atomic number,name,symbol,period,group,atomic weight (carbon-12 = 12.000)

1,hydrogen,H,1,1,1.008
2,helium,He,1,2,4.003

3,lithium,Li,2,1,6.94
4,beryllium,Be,2,2,9.012
5,boron,B,2,13,10.81
6,carbon,C,2,14,12.01
7,nitrogen,N,2,15,14.01
8,oxygen,O,2,16,16.00
9,fluorine,F,2,17,19.00
10,neon,Ne,2,18,20.18

11,sodium,Na,3,1,22.99
12,magnesium,Mg,3,2,24.31
13,aluminium,Al,3,13,26.98
14,silicon,Si,3,14,28.09
15,phosphorus,P,3,15,30.97
16,sulfur,S,3,16,32.06
17,chlorine,Cl,3,17,35.45
18,argon,Ar,3,18,39.95
